command,mean,stddev,median,user,system,min,max,parameter_NAME
./prng-dump -l 1 MRG32k3a,0.057371824314814815,0.0020996013646993805,0.0571638545,0.05394516666666666,0.0024948148148148147,0.053685756,0.063461479,MRG32k3a
./prng-dump -l 1 aes_compress_ctr2_128,0.031933807347826096,0.001691450577731332,0.031718878000000006,0.028263956521739127,0.0028089021739130444,0.029465279,0.038094109,aes_compress_ctr2_128
./prng-dump -l 1 aes_ctr_128,0.024583763148760315,0.0014998132335248648,0.024235298000000002,0.02155859504132232,0.0024195371900826443,0.02294243,0.034603981,aes_ctr_128
./prng-dump -l 1 biski64,0.06514520427659573,0.004199198181576521,0.064177708,0.06127119148936169,0.0027238085106382976,0.060507623,0.086179855,biski64
./prng-dump -l 1 clmulrand,0.054469382084745784,0.004412775138272567,0.053441097,0.05108225423728815,0.002365322033898305,0.049728049,0.073623029,clmulrand
./prng-dump -l 1 degski32,0.03028256909900989,0.0015737984375316968,0.030018219000000002,0.027496415841584163,0.002071009900990099,0.028104465000000002,0.036905584000000005,degski32
./prng-dump -l 1 degski64,0.05807465592452833,0.001987438709043036,0.057839594,0.05452279245283019,0.002529094339622642,0.054369320000000006,0.06364663300000001,degski64
./prng-dump -l 1 ettinger_mixer,0.106433031,0.002364805577312764,0.10676948550000001,0.10263589285714288,0.002493714285714286,0.102285547,0.11173938000000001,ettinger_mixer
./prng-dump -l 1 gjrand,0.14417516635,0.00188082509067627,0.1440362655,0.13878485000000002,0.00398045,0.140179419,0.147178643,gjrand
./prng-dump -l 1 jsf32_2,0.1693402308125,0.0034955113211964897,0.169453517,0.1648394375,0.0027585000000000005,0.16335537900000002,0.177548478,jsf32_2
./prng-dump -l 1 jsf32_3,0.19712157033333336,0.0036779692486932198,0.197693581,0.19166626666666667,0.003564133333333333,0.190109523,0.20427465900000003,jsf32_3
./prng-dump -l 1 jsf64,0.10009637503448277,0.002382540167030926,0.099237375,0.09552296551724136,0.0034103448275862075,0.09663368800000001,0.10765830300000001,jsf64
./prng-dump -l 1 klimov_shamir_32,0.07184386205128204,0.002843366744585805,0.07118384,0.06765823076923076,0.0030210769230769228,0.067600935,0.08021031,klimov_shamir_32
./prng-dump -l 1 lcg32,0.32237791410000005,0.003737912084809369,0.3220983475,0.31474839999999993,0.0051178000000000005,0.3169689,0.32786538600000004,lcg32
./prng-dump -l 1 lcg64,0.1638614879444444,0.0033789864880891603,0.1631805005,0.15956961111111112,0.0025057777777777773,0.15986491,0.175794167,lcg64
./prng-dump -l 1 lea64,0.05719805620000001,0.0017797654341795408,0.056965245000000005,0.053525539999999996,0.00282066,0.054380772,0.06332594700000001,lea64
./prng-dump -l 1 lehmer64,0.13459975677272726,0.0027970637892194158,0.13438376000000002,0.12996295454545456,0.0032494999999999985,0.129815053,0.14389105500000002,lehmer64
./prng-dump -l 1 lxm,0.15440171947368425,0.0036360004585943113,0.153171727,0.14959952631578943,0.0031407368421052634,0.15104504500000002,0.164985078,lxm
./prng-dump -l 1 mcg128,0.16158771677777783,0.002516598609126931,0.16078573550000003,0.15711905555555555,0.0027574999999999995,0.159453217,0.169543293,mcg128
./prng-dump -l 1 moremur,0.058971543183673474,0.0027032799196525796,0.057979999000000004,0.05529165306122451,0.002621632653061225,0.055393558,0.067288946,moremur
./prng-dump -l 1 msws32,0.265641198,0.005527458159764378,0.26493879600000003,0.2593565454545455,0.0037849090909090914,0.257303859,0.27533534800000004,msws32
./prng-dump -l 1 msws64,0.13733591909523812,0.004355837286200893,0.13624685,0.1328253333333333,0.002850619047619047,0.13138080600000002,0.147847691,msws64
./prng-dump -l 1 mumx_mumx_rrxx_1,0.092139619125,0.008913350076110176,0.0900316475,0.08826490624999997,0.0025976562499999997,0.08661461200000001,0.138088976,mumx_mumx_rrxx_1
./prng-dump -l 1 mumx_mumx_x1,0.06464198089130435,0.002668971331935792,0.0639598375,0.061187086956521745,0.0024133043478260876,0.06039279400000001,0.074795742,mumx_mumx_x1
./prng-dump -l 1 mumx_mumx_x2,0.08914846200000003,0.02229181620727282,0.084706115,0.08475415625000002,0.0030199062500000005,0.081479913,0.210525271,mumx_mumx_x2
./prng-dump -l 1 murmurhash3,0.05858802310638299,0.002525112208884521,0.058076488,0.05460791489361702,0.002846936170212766,0.054717063,0.07098799800000001,murmurhash3
./prng-dump -l 1 murmurhash3_32,0.03131953092079209,0.008383477568992393,0.029789237000000003,0.028256336633663344,0.0021525544554455447,0.027951699000000003,0.099261181,murmurhash3_32
./prng-dump -l 1 mx3,0.0841939966857143,0.0024741273331861024,0.083640962,0.08070977142857141,0.002246771428571429,0.081318264,0.093047693,mx3
./prng-dump -l 1 nasam,0.08240515434285715,0.003175536169172732,0.082082928,0.07875054285714286,0.0022891714285714283,0.078730745,0.095322191,nasam
./prng-dump -l 1 pcg32,0.214618713,0.0033866937427761814,0.215069965,0.2081973846153846,0.004089384615384615,0.20930673000000002,0.221581555,pcg32
./prng-dump -l 1 pcg32_fast,0.21068507471428569,0.003051385256377995,0.209999762,0.20617899999999997,0.002317428571428571,0.20694071700000002,0.21798540300000002,pcg32_fast
./prng-dump -l 1 pcg64,0.1752462574375,0.0038157168197301724,0.1762293725,0.17068481249999995,0.0028075,0.16625632,0.18058585500000002,pcg64
./prng-dump -l 1 pcg64dxsm,0.1397996972380952,0.003915839598500275,0.139237834,0.1351561428571428,0.0028345238095238098,0.134921548,0.155204841,pcg64dxsm
./prng-dump -l 1 romu_duo,0.194519288,0.0032013228899400795,0.19441476200000002,0.1888114,0.0036332666666666663,0.190390745,0.20163029500000001,romu_duo
./prng-dump -l 1 romu_duo_jr,0.14569068725000006,0.0024321992194460077,0.14546923750000001,0.141583,0.0024248,0.142804966,0.153982125,romu_duo_jr
./prng-dump -l 1 romu_quad,0.17257696237500003,0.0024916072168381827,0.17231088800000002,0.166581125,0.0041868125,0.168855585,0.17731591400000002,romu_quad
./prng-dump -l 1 romu_quad32,0.3453769308,0.03930055980527385,0.33361812,0.32901189999999997,0.002048,0.32841389600000004,0.456825303,romu_quad32
./prng-dump -l 1 romu_trio,0.15925016916666668,0.001725018140683001,0.15958495150000002,0.15515416666666668,0.0023440000000000006,0.155082527,0.162042295,romu_trio
./prng-dump -l 1 romu_trio32,0.32586563350000003,0.004230977572179794,0.3254014515,0.3196975,0.0033705,0.31853827700000004,0.333620735,romu_trio32
./prng-dump -l 1 rrma2xsm2xs,0.4623636669000001,0.006680031201415146,0.460498367,0.45466059999999997,0.0039896,0.456172081,0.478033582,rrma2xsm2xs
./prng-dump -l 1 rrmxmx,0.0707913591190476,0.0015176508900043625,0.0707427305,0.06722645238095237,0.002334428571428571,0.067424491,0.07484363100000001,rrmxmx
./prng-dump -l 1 rrxmrrxmsx_0,0.08602603541666667,0.002464872888508828,0.08546107850000001,0.08241233333333331,0.002190194444444444,0.08266801600000001,0.09415105900000001,rrxmrrxmsx_0
./prng-dump -l 1 seiran,0.123120716625,0.00310854648466823,0.122160524,0.11938529166666666,0.0020835416666666667,0.11930710000000001,0.13384431400000002,seiran
./prng-dump -l 1 sfc32,0.1554764958421053,0.002685762532206576,0.155836037,0.15129747368421048,0.002403315789473684,0.15165582400000002,0.161851355,sfc32
./prng-dump -l 1 sfc64,0.08272202647058824,0.002204150874246648,0.0824438975,0.08029817647058822,0.0015574411764705878,0.078892642,0.08990381400000001,sfc64
./prng-dump -l 1 sha1_ctr_128,0.16045357689473685,0.00998875428093468,0.15792525100000002,0.1505602105263158,0.0037244210526315795,0.153943447,0.19963503100000002,sha1_ctr_128
./prng-dump -l 1 sha256_ctr_128,0.15905591563157895,0.0022378444556919075,0.158679489,0.15385536842105266,0.003378105263157894,0.156684332,0.165813511,sha256_ctr_128
./prng-dump -l 1 shioi,0.10551042431034484,0.005263919780787815,0.10388140400000001,0.10165199999999995,0.0023619655172413792,0.10178865100000001,0.13039968000000002,shioi
./prng-dump -l 1 splitmix32,0.12029081695833337,0.0038698635470783213,0.11892124250000001,0.11563895833333332,0.0031084999999999997,0.115803134,0.134134213,splitmix32
./prng-dump -l 1 splitmix64,0.05605645933333333,0.0015398359238102783,0.05588533800000001,0.05292829166666666,0.0019904791666666664,0.05303552,0.061755307,splitmix64
./prng-dump -l 1 splitxix33,0.05995502497872338,0.0026541638609881785,0.059269159,0.056284297872340426,0.0022354680851063824,0.055880417,0.068232572,splitxix33
./prng-dump -l 1 squares32,0.31310724619999997,0.011007201640654074,0.310761661,0.3041182,0.0037314,0.300387224,0.33284506,squares32
./prng-dump -l 1 squares64,0.19355084739999998,0.0032007691208209782,0.19373989300000002,0.1886935333333333,0.0025855999999999995,0.18825955400000002,0.197642863,squares64
./prng-dump -l 1 stc_crand32,0.1636921218888889,0.006648176008350918,0.16258234100000002,0.15883916666666661,0.0020369444444444445,0.155742553,0.18260646200000002,stc_crand32
./prng-dump -l 1 stc_crand64,0.08213776321621624,0.0014273930837242965,0.081908571,0.07800478378378375,0.0025891621621621634,0.079919787,0.08575213200000001,stc_crand64
./prng-dump -l 1 std::default_random_engine,0.3643917606,0.004422889380908719,0.364775051,0.35685690000000003,0.003914900000000001,0.35611172300000005,0.372064736,std::default_random_engine
./prng-dump -l 1 std::knuth_b,0.9768033753,0.0076323797084377355,0.979070309,0.9597786999999999,0.008235899999999999,0.9594420610000001,0.9845084510000001,std::knuth_b
./prng-dump -l 1 std::minstd_rand,0.36532176860000004,0.004279325539980396,0.36470500000000006,0.3586864,0.003017,0.359940554,0.37190930800000005,std::minstd_rand
./prng-dump -l 1 std::minstd_rand0,0.3683242242,0.007196868896173483,0.3673871705,0.3621757,0.00278,0.35845293100000003,0.38339526700000004,std::minstd_rand0
./prng-dump -l 1 std::mt19937,0.1711913862777778,0.004608655849446889,0.17099566000000002,0.16540405555555557,0.003379333333333333,0.164904195,0.179057873,std::mt19937
./prng-dump -l 1 std::mt19937_64,0.15411076336842106,0.006534396940059684,0.15357516100000002,0.14846931578947367,0.003686631578947369,0.14568170500000002,0.17637265400000002,std::mt19937_64
./prng-dump -l 1 std::ranlux24,4.6775624776999996,0.028214603864440357,4.6744017055,4.6199122,0.018392,4.6433955319999995,4.715249387,std::ranlux24
./prng-dump -l 1 std::ranlux24_base,0.5073876238000001,0.008593889141205433,0.5087746565,0.49908779999999997,0.00309,0.49573605600000004,0.519692987,std::ranlux24_base
./prng-dump -l 1 std::ranlux48,14.039813085599999,0.07027031420520966,14.0722987365,13.915458599999997,0.0135538,13.940594171,14.110904188,std::ranlux48
./prng-dump -l 1 std::ranlux48_base,0.3948482615000001,0.006908268124204752,0.3925231455,0.3893234,0.0027534,0.388579697,0.408111773,std::ranlux48_base
./prng-dump -l 1 ttwanghash64,0.05602660134693878,0.001585837344863137,0.056120686,0.05251442857142858,0.0022513265306122444,0.053325846,0.060635545000000006,ttwanghash64
./prng-dump -l 1 wyrand,0.05284970143859649,0.0017242783253805783,0.052394872,0.049232070175438604,0.002250754385964912,0.050015211000000004,0.059810891000000005,wyrand
./prng-dump -l 1 xoroshiro1024plusplus,0.11463016392307691,0.002624247661802184,0.11376325950000002,0.11049288461538463,0.0027280000000000004,0.11192782200000001,0.122301292,xoroshiro1024plusplus
./prng-dump -l 1 xoroshiro1024starstar,0.12382571022222225,0.06356882925603054,0.11230198400000001,0.11951566666666666,0.002776333333333333,0.10625311100000001,0.44143461,xoroshiro1024starstar
./prng-dump -l 1 xoroshiro128plusplus,0.11027092696551723,0.03446516424007413,0.10363040200000001,0.10622762068965519,0.0024771724137931032,0.10037207000000001,0.28925316900000003,xoroshiro128plusplus
./prng-dump -l 1 xoroshiro128starstar,0.10199641275862069,0.006016948497515698,0.10040557100000001,0.09667613793103447,0.003248,0.09692935000000001,0.12268867100000001,xoroshiro128starstar
./prng-dump -l 1 xoroshiro64starstar,0.21479531723076928,0.0031002577689503573,0.21474721100000002,0.21003876923076922,0.002789615384615384,0.21053142100000002,0.22085020400000002,xoroshiro64starstar
./prng-dump -l 1 xoshiro128plusplus,0.1823260794375,0.0034470469424690803,0.18299795800000002,0.17778174999999996,0.0025086249999999996,0.175700178,0.188186966,xoshiro128plusplus
./prng-dump -l 1 xoshiro128starstar,0.18049527253333333,0.0033767545802901367,0.179638753,0.17551499999999998,0.003245733333333333,0.175264464,0.18760779300000002,xoshiro128starstar
./prng-dump -l 1 xoshiro256plusplus,0.09846932196774193,0.0032739523617231754,0.097858446,0.09419354838709679,0.002981129032258065,0.09482907700000001,0.113646042,xoshiro256plusplus
./prng-dump -l 1 xoshiro256starstar,0.09615409570967741,0.006504786920057097,0.09462140200000001,0.09217467741935483,0.002683354838709678,0.091098893,0.119904624,xoshiro256starstar
./prng-dump -l 1 xoshiro512plusplus,0.10672415414285717,0.0026173432966855935,0.1064433715,0.10258971428571427,0.002741428571428571,0.10259113900000001,0.113542422,xoshiro512plusplus
./prng-dump -l 1 xoshiro512starstar,0.10691493582758622,0.0037160672720010744,0.106182281,0.10323658620689656,0.002215620689655172,0.101980044,0.118319853,xoshiro512starstar
./prng-dump -l 1 xsm32,0.27044598650000007,0.002841040309609352,0.26979112400000005,0.2655276,0.0024135999999999997,0.266936285,0.27663908800000003,xsm32
./prng-dump -l 1 xsm64,0.13259424527272723,0.008482216352291919,0.130232187,0.1283799090909091,0.002559772727272727,0.126547465,0.16734306000000002,xsm64
./prng-dump -l 1 xxh32_avalanche,0.029721398843137247,0.0009840789305833018,0.0294780725,0.026716372549019613,0.0023389019607843137,0.027969644000000002,0.033071031,xxh32_avalanche
./prng-dump -l 1 xxh3_avalanche,0.034059876749999995,0.0014069033264884406,0.033928965000000005,0.03144883333333333,0.0018343452380952373,0.031428290000000005,0.039657013000000005,xxh3_avalanche
./prng-dump -l 1 xxh3_rrmxmx,0.07138208645238095,0.002891093282480262,0.071109977,0.06786983333333332,0.0023676666666666664,0.067346813,0.081258614,xxh3_rrmxmx
./prng-dump -l 1 xxh64_avalanche,0.05736129367924531,0.002549429882741688,0.056805777,0.05369179245283019,0.0024521698113207546,0.053932763,0.068967795,xxh64_avalanche
